Temperature (°C),Pressure (atm),Catalyst Conc. (%),Co-monomer Conc. (%),Ethylene Feed Rate (mol/hr),Catalyst Activity (units),HDPE Yield (%)
87.20000265307705,164.5971681536464,20.44428485337975,41.122712529266394,121.82708302638106,71.82002002368735,84.01643649382089
88.45232969075974,147.0665899156004,18.363511151947545,41.4265798514284,107.87552188808428,71.05659201104454,84.59277343134502
88.95833083669535,181.2269820446804,19.04667649381536,41.791723691200986,107.10919568109725,70.5382668251306,85.63063982024492
102.18292979150314,163.02592829601264,18.532243551017558,40.64406338827277,100.844040646767,60.08557818150476,83.75092535881129
92.61352964513671,170.16328315800575,17.355180660410895,41.16072270038903,93.30277832822033,70.12909838848887,84.59427531998757
96.00039559722916,180.19991199290848,18.700567893483715,41.60268306901361,107.1941332796095,64.27030325361187,84.74442668244245
107.52737553890717,160.3402491371331,19.851111698378986,41.76872915826611,111.17701187283417,71.22552597652609,85.73130974237226
90.66889345560739,164.54488397025568,19.515501309305208,41.73625771577483,117.33819055254907,73.6942495216754,85.41514837927707
94.72764973826715,171.1018787122418,19.338543716839,40.8930628566065,90.43366631466705,66.43210195756649,84.21638590664296
101.34234759053979,148.35123800640852,18.62077974789106,41.37028394009845,99.4598228500171,68.44495456607254,84.6059346620133
78.2713589149037,160.03693224865768,18.396881441471965,41.21286116335538,103.81495089068663,67.43237269241014,84.60879615138239
74.95422841490094,162.08610186612316,20.216225413620588,42.21139473300938,108.57256364946522,73.00650054629583,86.00410438050845
101.20942601124877,144.93884285761166,18.539209463731748,41.49736949328607,107.30826205818157,69.51934945102069,84.68531590408942
102.97300808146153,194.31080894642662,19.248481949982708,41.433899608055356,107.53309867397591,74.43829222143603,85.06608159474067
117.8748474918605,137.71916372303332,18.93882928037613,40.99507103411571,111.6688492364766,70.44330299280068,84.04080767917048
100.55935838705088,140.88454986952758,20.41397602010139,42.001282769731105,101.39595631731497,70.03850114368137,86.22301203547846
106.19400093071657,179.21042692392234,19.776280825671794,41.21399070952576,115.97270700763652,69.454408082692,84.99575469766953
96.06347251135543,170.21491784076142,17.968342840270097,41.33988585610003,111.96989440199775,71.70511373197296,85.02274868401895
102.23008984338574,145.21111816188136,18.364411873463688,42.32577948275346,106.09856909041723,64.1155550069849,86.57227203441859
114.034739115932,168.05123458765746,19.303670529064473,41.16640858616883,121.2275352724159,69.46616753521381,84.20271337304582
76.79034532134798,181.54424598973844,18.956098257747755,41.548630519846235,120.95511247239968,69.04175276272888,85.03784187825542
102.27918455656712,159.17119836928921,18.671618068049565,41.52904212723971,115.98104058915676,71.43519535527645,85.17877747606288
119.42825294365983,198.54568093864413,19.83059871791712,41.73185434794806,84.36059404081843,68.69141928505829,85.09048205360772
101.24391070008596,134.00969528147291,19.255859632669264,41.77743869840752,121.18450680524286,66.16026972926153,85.52946063499067
114.41972607829672,169.83209869810872,19.020465021003613,41.58689854434934,114.8473177355215,69.2666768026321,84.8924955574603
92.30610754000256,177.52137544919992,19.773420171428285,41.51913812062011,124.62604773111562,66.03886772810102,85.74778629412123
97.83333689595675,173.00474388197335,18.738365763443618,40.81165234817251,118.41894321356753,63.483826602087156,85.19226479699235
97.82783376177379,155.9906774959672,20.127961872850022,41.239624316747566,121.06331476221428,71.39965411557448,84.3657334223599
76.11634687253631,155.39910322769126,18.442626317944598,41.39770791058321,115.56577100970853,71.00545082221676,85.36532208265501
85.839526110636,165.7433189068046,19.405869350358174,41.15832490266864,119.22970863780634,70.62135435630185,84.4016304864225
86.24975978974307,171.0525140604161,19.951693916823608,40.95114970653441,124.35530374882337,73.10994217731137,84.02313822947866
105.60435358184466,167.9978327455649,17.744086808962166,41.43228812143272,110.15539950721556,67.21638512918318,84.22961600189923
106.50107130938949,174.90796608288116,18.670216922455275,41.442211968431806,95.89459817894358,64.94287883747054,84.72442531568618
101.51369727209223,144.45611688339753,19.98209912556517,41.70400483350155,106.07447940550722,69.05699397239005,85.34166605628363
105.94272548872887,155.82241976829582,19.85121976822777,41.48095855603411,111.58227686008897,68.188855133393,84.62712065021475
95.67299002570687,144.79993465195273,18.69142455792056,41.145252112945684,109.01341119408804,66.68026810924759,84.14310519115575
110.25945158361012,153.9184263858957,18.472296847112183,41.55854890653649,98.55752113175143,69.02546097005003,85.30016861026834
97.50689431486664,174.21994702969226,19.61950113000109,41.35117636639212,95.37883523450841,67.37887267942037,84.27376236068241
97.43057352530377,160.11520023053512,19.659822544824337,40.56050813131998,102.4271902823009,63.67022996561927,83.56491631379527
95.06055844611902,198.35481162864676,17.997390515875868,41.387452424221166,114.9264770452161,67.90875022629017,84.64560597342891
105.59166094429742,163.05485715478724,18.223658122810182,41.65745864613095,121.2361126875754,65.88757176038425,85.93394520991642
93.63880838297904,160.26482518916566,19.142904482863923,41.44753661469581,115.81389047886013,69.93561899915203,84.81349568638521
107.74542401409848,161.07621525345633,19.498766067272562,41.5267918296782,116.95705707717781,67.2807151154104,84.97638780264724
86.06421918583287,149.3953663759698,18.60717238006419,41.45136011300352,107.77668923881566,72.54650133448521,84.23213824124117
86.00296792603555,157.75056497848888,19.29146767431525,40.55708676713507,94.43735664751698,73.99860635638593,83.74016309164685
104.62601857785322,176.1996025549393,18.369828471177136,41.22466695644684,104.82720423126187,71.27262855819748,84.6896887832352
96.94132252921149,161.057979112578,17.264936289501417,41.556264407215835,106.40823028940117,64.58609424624015,84.78345584380202
92.96627833399998,147.16514748533777,18.537177266016737,41.25780876098649,104.46172916725594,73.73466252760782,84.38149061941407
106.70843202302089,145.45560355380348,19.002549391777055,41.415970196683936,108.9135407602803,73.96515226976294,84.75981837283287
91.39854430950847,152.28423526908549,18.647117644675163,40.97824689088911,111.96525288543977,69.2733189370719,84.33894806296163
95.68609975184029,160.33504977415168,17.99514546278341,41.186906514659206,115.28513554280349,73.19928549943434,84.61014036855498
111.33054673124722,176.8247818588626,17.382047626930856,41.33542522072942,106.19232448888629,67.55361628776845,84.17283403816954
114.02257284632637,139.9449260941958,18.74651630356065,41.88416652888663,93.34881842837075,63.690709032214976,85.78893673527483
112.24154177586415,153.4054705456844,19.347514535610014,40.64854673495444,104.45167320481603,66.87649416370778,83.14694959145109
94.6492417988664,161.201337413706,19.872582843582325,41.14602456437315,108.78349562196155,74.40480882114711,84.33812446025689
110.7279707888178,132.36273750715995,20.05540614205404,41.52647148380824,118.33508109443889,64.8030690878514,85.52617717371638
89.4250394106958,147.79627248283865,18.575914293976805,42.25836689045412,104.07185822357498,69.3057243263184,86.14320961047824
90.18066742403968,150.39515605380996,18.38945898391078,42.38170658394418,112.75656104860275,69.4305376907244,86.56212021407536
74.1910670045468,147.2941167316841,19.321214074681517,41.77089332421744,110.78265638843226,67.69205386377097,84.619531913488
113.79981882140986,161.5655878774462,19.27586420988448,40.716344225585246,108.73509636529018,67.86138125064018,83.8389210030307
89.00311606688618,156.77915609541412,19.23086432357214,41.44133618276944,115.8996308743026,69.44442956256154,84.55364319705869
95.01357740666188,149.66474876460038,16.958475181642907,40.16200570937539,102.99813332649592,67.4559444244541,82.84862900516559
88.53051784506549,165.5989805045943,18.21493264818031,41.302570103752316,103.85272856089541,64.96093458751798,84.5422015804354
104.85562721788997,185.26209865745875,18.95224265141836,41.635285526930495,108.39279025706975,69.88909424974214,84.87996841823572
95.35202355789522,185.0586628955613,19.666864596971497,41.778298079948584,103.51737297988397,72.5393722576517,86.38545020633576
84.39901619575491,130.1747103816388,19.47564216510309,41.113504192704426,112.49499646594735,71.82416662471555,84.30898137510549
102.64828173254305,168.35878183687421,19.173316840496245,41.532143109868,102.82341857640624,66.83527210349823,85.28957011335305
82.74482426209211,156.02650959546253,19.035158172779187,40.78593635921247,110.19569922573537,65.43894903575413,83.85265563774298
91.36288275791803,163.34715265266917,19.50212736945712,42.66263003737246,107.91573535109008,68.50599510422772,87.17117501384118
76.63515690950175,153.266796545654,19.474507513315427,41.53916717613612,110.18241372518396,73.93487753287215,84.63006006970319
84.8494095280618,162.21669626709118,19.522540183702198,42.15396341322784,104.95819267075042,71.25485615250601,86.36123831254734
99.79586009648101,161.78035829044697,19.055232227856887,41.54770253505964,105.78861469369492,71.36255455533747,85.01321049909528
78.69381062576164,151.1124982707082,18.870097712387818,41.73484362985616,109.31047051982527,71.94076904328091,85.42396375848861
83.20815246875031,146.07164528321883,19.069935568775854,41.51261677312595,110.11904726366144,70.51352529474121,85.02451214370933
98.2839636245712,153.0387609483696,19.46458629954624,41.47441446364463,108.50484127510816,69.63105394195945,85.3845659823741
91.72047581982038,162.2758656500085,19.003116506306174,41.19452940831389,122.03746694969854,71.18420473874083,83.94568097593863
117.62538368404134,168.22683528415615,19.230915465788264,41.37467490141192,100.53723181562576,67.59306527012396,84.63127165556031
117.03629163379631,172.91039506196068,20.248509032469087,42.01480515647086,108.07353541207236,65.05019385174806,85.87165771694069
89.4568535909837,152.20621809517962,19.246150692821075,41.4237469607544,95.92797760037602,71.42749569252892,85.17009777311904
102.78244451449467,163.0673532986934,18.283568266236436,40.91507362693956,111.37803537064657,72.91390608790142,84.01383541307482
105.37354577707463,173.83316906154457,19.677065480865362,41.39022329063291,99.5631177350205,65.88784919494941,84.85090026035013
93.11220673547454,177.93504432841567,18.178790158794513,41.87254713363434,106.40939236745221,71.78370165448011,86.35874414464823
83.96013976100818,159.41861792326858,18.363758076906123,41.734615088704345,105.63792978809816,74.34951933553896,86.14444390748776
98.16661981349745,156.43942789416158,19.34107888842056,41.560853105483545,110.78332955113162,69.26136166388976,85.36200538322252
96.82543859193038,162.85152193010842,19.551591169247136,41.95068874083316,104.1469095771475,66.83061190452922,85.69236917508935
93.1361177759518,141.81143030898966,17.8773997076113,41.052974238050254,103.67427476165538,69.5874161921839,84.36720343207249
101.67124973645623,155.93792825742733,18.505766278913445,40.826289619738965,119.8928618445386,67.5514031613236,84.06010131851421
89.51886490659616,169.81668683166757,18.27167317838731,40.72841347976006,110.65480444587773,67.33894473117155,83.78270122081518
87.15869133211986,169.7230403985779,18.780325643672544,41.83309827031549,104.09642653481077,70.59196887730909,85.8483335098891
99.19878016038443,155.540442584317,19.781865835239884,41.4966972429898,106.50682443262092,64.4455584784657,85.13493807110764
101.11729552329808,162.11616828921564,19.379603020240133,41.46910091394714,121.57003894286713,64.8718128948739,84.07199324701165
86.23163608857449,147.1285697322678,18.98422363801079,41.709727580431846,106.61844166493809,69.30775298659528,84.99760690946876
107.98271056565642,170.66646112215275,18.73868157224446,42.14358260729735,103.07351257174909,69.2269371617468,85.877255569682
80.69578016694176,158.68319605956762,18.02042814999952,41.98408578829376,103.07010474207668,70.30570070266371,85.50073943087817
93.92630251137797,156.85473568577552,20.56300722565916,42.36738401271719,104.32041778940018,74.98239098410858,87.134296373168
95.0272619679314,153.73057137226826,19.375527952704804,41.01011915819473,103.69493663682466,69.53900131634668,84.50918416238436
91.5669981310285,158.49467284685645,18.416973531128438,41.234397977660564,98.25397162039954,71.04009365460112,84.91154407193476
91.46754853749745,152.0102194399038,19.355217916352256,41.21574702229842,99.39616838355035,66.26828577271918,83.8976915912617
117.0840208490751,169.69876206278315,19.037140110038788,41.62385915846973,101.91209650835829,71.57714274217425,85.46659503249245
88.93175454447095,153.0812677852597,18.630461254825107,40.900100910339596,113.16264257698226,67.6358646193467,84.30074429357491
122.88401091040379,183.80728091538478,19.466117644052844,41.70867181350894,105.50907591252759,69.49374960309856,85.5897421071058
101.8583618018962,181.0293648062332,18.27857490121624,41.13171264652311,106.77859323782089,68.89139750007912,84.35886750573208
98.35969407679708,145.6360975178999,18.5847804603112,41.20314684453714,118.59059703999881,72.31386912372191,84.29892837959645
102.59925895222642,160.40281253249523,19.056382705947076,41.448224840611005,118.83966412680107,65.30987380052187,84.79606927293719
122.76804262711856,149.27532017273123,18.46763032934159,41.0023420963497,106.176596096723,62.36708191706732,84.3359564182488
87.9690191045096,154.51711705301688,19.51150545417004,41.57772449339279,103.44121055751074,68.60376123022523,84.8811864297801
85.50118400009183,188.4036048054457,20.171594000306538,40.56301328665978,101.42272788929367,70.57467897005635,83.38170398681963
91.7406479980298,156.01457496154342,18.71888898485154,42.27456346000212,114.20336990313453,69.78739000015682,86.61163745468626
97.56237240788484,164.23921387712076,17.478134997516573,41.162942900500184,106.76745974910159,72.89917152088168,84.05117617279903
81.33850332348311,168.1415071602819,17.547661508921202,41.744269826466656,105.48256769886878,70.59938143326457,85.74526821451104
99.60584178343305,145.7002026292175,19.225237834365757,42.25016058418813,102.16348957268045,67.64485809131087,86.72806173780872
115.06307479058408,146.78522090825336,18.501369192010895,41.69808577021822,102.3586191599648,62.28171475360892,85.1595043205592
99.40491807816292,141.31415307930396,19.13899944383245,41.26023097212597,111.04682105343535,68.53124105815904,84.86355521489394
95.25049261132986,146.36561779248063,19.150414937891536,41.53388359595583,97.99866227303723,72.34496120684106,85.22168400135328
92.37398267261077,117.23568712475844,17.856323312570485,41.95839041026298,116.52839794523437,68.10858084946409,85.6944839493088
107.19167186365607,167.84947147777729,17.59973164094998,42.039915249624954,104.2550622017482,69.34787046716707,85.25819352267551
89.49727540402326,190.09906036319433,19.17564737637781,41.46833286120488,107.27236283803612,70.49880595894537,84.69450392050466
116.35920439454657,161.6256506255327,19.082154364914487,41.5290561954443,97.79108198344483,66.19757570153519,84.8690564856926
117.0567915367687,138.01376191206288,18.59014411621304,41.43315660400025,108.36647175151423,71.10240731864302,84.65399257453142
100.48736324609563,149.78822760854382,17.654248946763595,41.23527148236018,105.86341436591024,74.15635632372248,84.89981907434719
98.10273913779335,152.80750109086486,19.431585514851943,41.65930060933585,108.12659146146825,68.74517807047977,85.27236252319975
107.2710005173072,143.3300804723295,19.75862024506206,40.846798224139974,120.14422149125657,65.79808188668382,83.70550304361451
108.76223944256834,172.24021219368552,19.17594955724891,41.44822592075898,109.89836616885881,69.03858782020252,84.76781802536885
89.5752856098343,171.3347032210049,18.23082161765506,41.29530343576295,102.09712689188713,62.554047856700166,84.54400365053556
92.95820827188469,142.36401274558034,19.091581633269847,41.715789687515745,102.83741066603392,70.27469476713307,85.27969950406464
85.50546020872187,171.0140334028231,18.089342374141758,41.89329065824192,113.3521663067545,70.65238154266791,85.91116819444353
102.61033136777523,182.8569116900393,19.9762890671797,41.83652302374601,118.95450657600172,74.30938900556384,85.64960248054331
105.09960772234244,188.4175358552452,19.173807689567013,41.52526484164706,110.80951027698009,68.69509867778598,85.54166110971691
82.83701391502804,201.0224168532251,17.169542044007606,40.3961874779249,113.80173574314324,70.37147290779197,82.92033786705096
93.23653709190455,145.7850706309099,18.706592046661587,41.64599554717667,113.3514675542019,66.65291857659643,84.73565767508268
84.68052443523524,201.9972370555957,19.40890711094957,41.65942642483111,119.87164825824127,68.19028511411531,85.19132951381091
88.7309667109343,153.94099838406927,18.66330310656275,41.32016880088131,92.86814921986331,64.6568789908492,84.64870601671585
102.21222556818432,149.47731626447344,18.454797164328195,41.068009008951705,113.67550838517639,68.58450957152039,83.37756870740166
90.51420996369417,164.273987424835,17.982735891981424,41.13347714838788,116.35101718003813,68.32463695384912,84.8112882880962
94.69788306227666,150.51195478337948,19.379768445315236,41.09444802803553,97.75347817874037,70.12923321217916,84.63267827824954
82.14435006413962,165.85094603535907,18.58559147588788,42.10345937201323,101.46683794590027,67.40530106797787,85.52183417951596
99.65797196860547,139.51340332137946,17.22186116623568,41.37673585680905,101.66724674489463,69.48679041988521,84.73508733919853
97.20742165477554,155.61259646561774,18.615532816769193,41.23283017600581,102.62594778563368,68.22799451150337,84.56269356652754
90.03267412276975,178.1907168106389,19.615486428231627,40.83657577441923,104.56154692040346,68.21314349904529,84.15283327887671
96.58865521284307,159.063029044492,18.810155990136995,41.88878812182138,110.50067227814802,69.52101186474333,85.59849773708476
98.73278491747296,160.68754339948194,20.122847016208443,40.94003954417956,115.29162672339376,69.30468358397844,83.66229514054814
90.03862455347473,166.7927718580068,19.390000869480854,41.39816740443812,117.1739489174693,71.54522874481543,85.2341325532102
82.86511459718704,176.73419697231913,19.177941539125502,41.239282406142934,101.75088301530835,68.86480464993579,84.53467504650604
117.16504786892165,135.64226991645532,19.174607272779287,42.126211547376826,101.88103895313282,68.26967542400934,86.38662942756687
91.42847595822192,168.05891340722056,18.88567178511973,41.40194730761165,118.99672509579537,68.69265285257111,84.7015037566558
97.58748864150446,155.96361637557524,18.928033510247737,41.62308099741422,113.74333769252083,67.14070075406286,85.6938620917167
108.1238114809023,162.01305579403933,18.76203801900877,41.76002332258961,109.16484550128936,68.17123010246868,85.01926766337395
132.01111600898267,174.27974616305372,19.104834762973173,40.88351733961815,112.12676392109945,75.26351139754955,83.40070516659726
85.87990018655563,141.87136932858607,18.33252618752862,41.63034281665612,108.30216533086902,66.53226151075266,85.40595585680536
102.85608621658879,144.62342069776187,18.228738456851513,41.680350057249626,112.74140422429637,68.43639437831979,85.4472675991546
91.21299700764436,130.72100548230517,18.173573924446053,41.65304048281037,105.84753141052725,68.10556650147751,85.36064982573178
94.59043718247607,152.99366357325613,21.131108695202517,42.58080093205068,110.89773200404424,68.632131427532,87.47292528530396
88.9384996591967,177.82952755128875,18.959429288652615,40.24920153464336,96.1832090807021,68.14007081519385,82.67577483658074
87.53356156943404,158.38253951440785,19.44112157320409,41.93976545611501,103.09648954732654,70.137102256628,85.98763905929987
98.01176851741722,139.76972343353407,18.260158797581212,42.08800000868132,103.13699585258524,64.1460173292786,85.53085266907979
83.3997358134535,152.34148617981816,19.53486451152383,41.779800339126,105.52297506983666,72.370562085342,85.18095335491982
107.55969539212096,137.26224170876762,18.929647854587902,41.74419327084373,101.0993464276373,71.15347463186424,85.11452465875281
97.6815214981638,141.86226409463387,18.954208187362912,41.03116770874466,104.1230875106441,65.46710350042497,83.91436517228756
101.6709765338383,164.8480821081766,18.080360448515133,40.93067635122869,96.31551585141803,62.408182356444286,84.30828350602988
93.90301957864611,142.38619259125434,19.269441510461146,41.84476784040223,112.96021702342274,66.35409016770757,85.70613212263541
93.63397664930721,175.58227857054615,18.487437167290988,41.26035768656312,107.75314384763693,68.47862661518268,84.13251998928088
101.61046020784781,159.0761641491977,18.571216363419484,41.70761029673562,94.95019178231368,77.03680201833323,85.91852644521816
85.3029992990648,159.85948797940054,19.32316147442656,40.96700165582656,101.689298918517,70.813739996368,83.6793820289038
93.38794694800343,154.42127536650128,17.511796576210195,41.31942890263804,111.06379283201443,63.762721758214184,83.70981411517097
89.32429232588653,171.02309160974303,19.43192787761909,41.662630494617375,104.14587786199758,67.1760602018391,84.90053433083885
89.96309591282316,172.0075843330468,19.764784911525723,42.32579583882072,103.03306632123689,69.14466169235189,86.08598002341664
76.83583174102087,164.46825265755018,18.27983859637833,41.50255159213673,107.89503535234505,70.00693904709912,84.9177676840966
112.37459726822588,168.83050154036238,18.589070074450497,42.30691849814418,111.37144670310396,65.36708662990786,86.22666421678235
91.2302224350021,156.40231367191595,18.845481946621828,41.416185586216564,97.0211315895042,68.85100493897755,85.11951245817474
110.60691852753538,168.48455833254812,19.468918462344746,42.26739649740567,113.02267259673052,67.15790496066212,86.21644746987485
108.40004001808384,154.17993557151618,18.80574520758385,41.450950629400225,102.0616683476586,65.92073161245185,84.64014600517615
86.01098580838064,160.29558434678842,19.564595686539896,42.10234653077352,108.46544911319481,70.08322336969346,86.08872859193197
87.46233992692333,155.68348950770084,20.496996792942866,41.97973416122606,108.2599454099244,71.5932847880567,85.43306535456473
123.55749082611229,152.60012548869807,18.581941892819092,41.362531302777676,104.27752870815124,71.77015265791957,84.94057654069431
115.83034493649308,149.4442728617421,17.708127402742676,41.6632669449688,100.35085772060698,70.99322689822799,85.40135689652706
98.60838855490049,167.32347853504214,19.891632288469907,42.09632596338512,106.32995432628458,67.81561475609055,86.15446711022692
100.65381210248643,179.22915960072575,20.366671920320254,41.3441284547277,121.51265260239069,71.39865434928508,85.10010129789116
92.01508347416957,177.34963364072968,19.395101566351265,41.747603578535966,97.64704319424614,70.19738503329046,85.40443437955183
102.35755564339075,140.6812948995324,18.138308185063906,41.17748173077633,122.04275771551244,69.65395243019275,85.04253562673419
91.25564559653574,179.2120772993935,19.007752260351953,41.976556284235926,106.47566370685779,67.44163717262963,85.53433075470056
78.36315662152943,155.32847995718018,18.276854778759013,41.93851138863399,108.86880811977328,67.8022900095075,85.8583678306416
84.19050884144076,167.99130359541624,19.365801071808175,41.02461311081379,99.7320718472411,69.4345399775331,84.25758338318909
97.44958334644022,145.24059390373438,17.72863164482484,40.85728519499994,102.23467665007195,76.5220393927024,84.04831983491793
86.88983150808167,161.80513958832918,18.810022936314326,41.578399108518376,104.50178578258429,70.16625893171839,85.25062982888443
98.4124503942428,165.15541965640946,18.46783599980941,42.31591759426582,100.27009336339897,67.48426105846028,86.35653130422267
87.99659974599801,137.881236993991,19.28726228318963,42.074054133451654,106.92155760857385,66.7992822988621,85.92901267540829
90.48351559069897,168.89268045891686,18.78369036221952,41.55080167036862,105.28225471751068,67.79389108801382,85.38381851964863
105.95681479188248,179.18604162935645,18.997700114537853,40.971518145318576,123.2343943554547,75.7459529506316,84.2814521596882
100.0542642160897,156.51230721200315,18.912745128895256,41.36854145356934,99.11963885701739,68.02594623339265,84.47432342461083
97.93040338090324,179.9261886072023,18.21743467632989,41.37243526534994,109.3249050832433,71.97230207845816,85.0338094925459
107.72078438887122,157.469349174108,19.734287815364397,42.09394736616884,110.5991633374852,68.18041180472122,86.16393082270588
103.33015943484139,172.70233227939616,19.092005853867487,41.85229686685981,100.00294479845628,70.06630821767438,85.6550918767099
111.97043433009365,125.78815175111599,18.085377148102275,41.252913312332836,113.93272014082021,71.59428591062492,84.38100177197498
93.90983127154396,196.2265375975604,20.919847218638477,41.98941902022098,105.3769368837839,67.56606794398868,85.6355298683692
93.59091476470024,181.83323015987276,19.35296027086753,41.176947756361116,88.54679085608237,67.31961907191514,84.85908068746916
84.47312241972003,154.7793056343741,18.74844532818893,40.795402562218825,113.7143237822907,74.19437252609308,84.35526885454185
93.98248315637383,130.1569186391785,20.200236203885968,41.556692000065595,99.59850921844334,72.22079683031852,85.34036291262254
107.46800060536904,163.66318947913385,20.428527903095432,41.74799422053181,100.09533813868029,71.61078580996872,84.77537707793074
111.58076577870551,138.34939734296728,19.028943476169932,42.26749235507008,114.0758281701497,71.648134632874,85.72611507010521
107.26755185182846,165.87924071295387,19.194043031888253,41.65654803396428,105.68077066202262,70.6077577256183,84.5806252137022
81.38808532894916,166.8372392826023,18.54209874420853,42.29265622297507,116.00842770371744,75.38645268917791,86.66250499305441
108.29103240200499,144.90608520594256,18.747140868235,40.80581465572656,118.11377629734726,69.34794867284383,84.32447534424705
79.02209703618513,175.79587821450826,18.692570774218566,40.66094422273578,103.26648272603485,70.94474230590937,84.2591040861323
105.00663101581434,169.8558960948596,18.65422607054504,40.14310347680941,114.5992821894641,64.7738523251299,82.53182221823857
94.16731512426384,174.001865400556,19.227498480403202,41.36361051770411,102.43695863760374,66.76544046459968,84.80645048746797
104.41466726834942,159.0985329179179,19.295196291315165,41.37845891084297,126.28859410318377,65.60937638355806,84.23666766126357
84.95938215617812,138.5155214270277,19.261080533820916,41.85097711386086,102.99182716814076,73.08993235274367,85.35483204390474
110.84100846263249,175.1562497017917,18.313738932589423,42.25131360053021,116.84986604462642,61.662962802410945,86.41166516946377
83.14968867370462,155.26893563087245,18.19908534909551,41.19667863003271,115.2252497238968,68.03053469016392,84.74929516844188
92.61682383774883,139.79199918010548,18.88821714099921,42.1212021797764,111.19137419515654,60.35021600116066,86.62671618285074
87.64206883998948,179.45072871758475,18.679961305881374,41.31520998596418,103.08853159837652,66.73257475840933,84.52876889709978
81.45693325306127,191.8659218661631,20.090564877699254,42.26427380907185,107.41379278712951,67.83963951213478,86.24972722660782
99.06823492735764,158.9888674103508,18.100388623385907,41.65522578461971,91.2866650028777,73.41229823459919,85.15369906434118
116.96560047045783,192.67843794962656,18.940245284485492,41.858523715633794,110.40844896856903,70.49642814841988,86.13088661511026
125.37837706714151,161.490380167619,19.939738809556598,42.07346155322181,111.38558825371976,66.79490823275944,85.88665605492679
98.89408638515673,153.72537388751218,18.740730148976272,41.53676251485418,109.55831141677776,72.44304919133887,84.9031606428678
108.80804379203569,149.72920034840826,19.278640280214375,41.06163611961226,84.6687045098296,69.2810737036743,84.55153880170059
100.08115731935014,183.8464206924478,18.82841910067387,41.19326764348043,98.34493480678961,69.3477137598758,84.70026367508096
102.82484358583123,147.65435196256388,19.164429515397053,41.535206468755504,102.49477359197934,65.63173620406835,84.79501454768638
94.27210835230339,170.26093515525363,18.740620680846312,41.261595282705684,110.79497082345934,66.26080853726407,84.61699357946972
100.5534936727704,151.6399263403382,19.68433348281878,42.19453222191753,110.89005179746192,66.81237837632244,85.75340552318048
103.51609323709339,152.719041478535,17.799281421832127,41.688542224606095,107.15587293810921,69.39821545640189,85.17663273878637
91.93326968744805,174.70687901372844,18.638817137342002,41.22634062249424,113.54669766485807,69.46602386695523,84.64733372026419
97.9665491141772,154.4482529046284,19.422631169632215,41.96139145061373,100.38274751171518,73.92862124764133,85.92686514138384
96.27257458581734,152.42783561251377,19.14117514235301,40.79822403839768,113.238989517526,70.33372023980051,83.57109471974027
106.54592884630507,176.73872917149694,20.264836016453017,41.53050673297655,112.3331737978441,61.14492139854616,85.35236959124978
87.14654203834353,183.29196518361715,18.638896205162624,41.196772207002184,111.49629583203082,70.02585494827883,84.75857969327542
96.88002630358409,168.64136439021652,20.03244750690385,41.26243322229978,106.96810760002234,64.86216645585118,84.24431048707575
116.47432214985851,149.11343739255585,18.311347803505146,41.26547182149063,123.06523403106654,66.31172894237362,84.19283432416442
109.62230045888147,151.82485907693064,20.058341862491236,41.60931812704939,112.4432778745468,66.81234776813488,84.9771236662776
111.35542032863518,160.57940506588017,19.61988116129573,41.71783226870734,100.73626682394004,67.25146189444736,84.82953729968516
97.27338729199482,163.4643862078225,18.02650035884784,40.78481340918172,110.36507741716468,65.06386862951749,83.78633611276808
102.42073513332994,145.7414259073144,19.548321263918883,42.591578838507786,114.67121195365246,69.93611847888623,86.51344937058713
107.15712959318682,169.58849102908582,18.742703313113637,40.779045730137646,103.68697719937522,64.96351614011198,83.91845990769696
113.4580421035497,160.65625090180433,19.464339377000098,41.20714214247654,117.19611382647884,70.31097074726456,84.81935851030048
78.23985027929224,133.550769702534,18.760352581283627,40.99543285364584,111.52575457174322,75.94565569419245,84.69484926015137
84.43321397529465,145.205276428158,18.65110978091889,41.15310784085532,89.70862667940136,65.23614951355988,84.48453380724136
111.8690185011659,152.61582519647203,20.288920037995133,41.883366462096234,110.99419800459583,68.44488017992855,85.96822185892425
95.24926643203571,158.42302465839245,18.925563281866395,41.61653744962826,105.25403676341374,61.680762911820324,85.02269998715467
91.62211861000605,188.13609262232342,19.74596948500012,41.76085725244086,112.83985432915723,68.36840202750128,85.42415812823353
85.10423083771873,162.76268021130983,18.731178988883332,41.0400557680929,116.00944881047386,71.15601650212413,84.55730088459345
92.4375882429589,146.87770750262058,20.330269421982017,41.41380178881482,110.05976578443453,71.4111523977218,84.98469407299997
84.21548318981542,163.0187410856544,18.51712630254502,41.575192610815996,121.85191487456427,69.49703969235564,85.29897003006707
119.31824528325636,154.5750735246319,18.61051081398515,41.39936764806486,107.12125774298347,71.94324668402265,85.50912819491448
97.02002386887345,163.7102099330974,20.030709842062517,40.831550897521815,113.40409063301591,76.84093763212083,84.05548048584897
99.4495849415467,169.98396936981138,19.15131547707727,42.61401874836085,115.19317688399552,74.51373220976116,87.53636294896734
104.29307538979666,177.9992297667126,20.3839366044611,42.04441790278814,107.77277082862294,67.70820650165348,85.51538579764791
107.82398235335691,159.3111668930544,19.763605128848653,41.66362180612347,114.75526079640866,64.90922120689298,85.25066332586401
107.66580058666479,184.2654620574761,18.928009990030933,41.7617581389885,103.76848098034246,68.0444781890985,85.25864877639799
